Question,LocationDesc,DataValue
"Cancer of the colon and rectum (colorectal), incidence (per 100,000)",New York,3149.1
"Cancer of the colon and rectum (colorectal), incidence (per 100,000)",North Carolina,1383.1
"Cancer of the colon and rectum (colorectal), incidence (per 100,000)",North Dakota,158.9
"Cancer of the colon and rectum (colorectal), incidence (per 100,000)",Ohio,1943.6
"Cancer of the colon and rectum (colorectal), incidence (per 100,000)",Oklahoma,630.7
"Cancer of the colon and rectum (colorectal), incidence (per 100,000)",Oregon,587.4
"Cancer of the colon and rectum (colorectal), incidence (per 100,000)",Pennsylvania,2422.6
"Cancer of the colon and rectum (colorectal), incidence (per 100,000)",Rhode Island,197.7
"Cancer of the colon and rectum (colorectal), incidence (per 100,000)",South Carolina,733.1
"Cancer of the colon and rectum (colorectal), incidence (per 100,000)",South Dakota,180.1
"Cancer of the colon and rectum (colorectal), incidence (per 100,000)",Tennessee,1043.4
"Cancer of the colon and rectum (colorectal), incidence (per 100,000)",Texas,3117.7
"Cancer of the colon and rectum (colorectal), incidence (per 100,000)",United States,46840.1
"Cancer of the colon and rectum (colorectal), incidence (per 100,000)",Utah,258.6
"Cancer of the colon and rectum (colorectal), incidence (per 100,000)",Vermont,127.9
"Cancer of the colon and rectum (colorectal), incidence (per 100,000)",Virginia,1093.8
"Cancer of the colon and rectum (colorectal), incidence (per 100,000)",Washington,938.1
"Cancer of the colon and rectum (colorectal), incidence (per 100,000)",West Virginia,411.5
"Cancer of the colon and rectum (colorectal), incidence (per 100,000)",Wisconsin,900.5
"Cancer of the colon and rectum (colorectal), incidence (per 100,000)",Wyoming,104.4
"Cancer of the colon and rectum (colorectal), mortality (per 100,000)",Alabama,316.8
"Cancer of the colon and rectum (colorectal), mortality (per 100,000)",Alaska,35.7
"Cancer of the colon and rectum (colorectal), mortality (per 100,000)",Arizona,321.3
"Cancer of the colon and rectum (colorectal), mortality (per 100,000)",Arkansas,218.5
"Cancer of the colon and rectum (colorectal), mortality (per 100,000)",California,1737.7
"Cancer of the colon and rectum (colorectal), mortality (per 100,000)",Colorado,220.7
"Cancer of the colon and rectum (colorectal), mortality (per 100,000)",Connecticut,192.7
"Cancer of the colon and rectum (colorectal), mortality (per 100,000)",Delaware,61.1
"Cancer of the colon and rectum (colorectal), mortality (per 100,000)",District of Columbia,45.8
"Cancer of the colon and rectum (colorectal), mortality (per 100,000)",Florida,1232.3
"Cancer of the colon and rectum (colorectal), mortality (per 100,000)",Georgia,476.4
"Cancer of the colon and rectum (colorectal), mortality (per 100,000)",Hawaii,82.5
"Cancer of the colon and rectum (colorectal), mortality (per 100,000)",Idaho,82.2
"Cancer of the colon and rectum (colorectal), mortality (per 100,000)",Illinois,769.1
"Cancer of the colon and rectum (colorectal), mortality (per 100,000)",Indiana,403.3
"Cancer of the colon and rectum (colorectal), mortality (per 100,000)",Iowa,224.2
"Cancer of the colon and rectum (colorectal), mortality (per 100,000)",Kansas,174.9
"Cancer of the colon and rectum (colorectal), mortality (per 100,000)",Kentucky,298.6
"Cancer of the colon and rectum (colorectal), mortality (per 100,000)",Louisiana,300.2
"Cancer of the colon and rectum (colorectal), mortality (per 100,000)",Maine,99.0
"Cancer of the colon and rectum (colorectal), mortality (per 100,000)",Maryland,321.8
"Cancer of the colon and rectum (colorectal), mortality (per 100,000)",Massachusetts,379.4
"Cancer of the colon and rectum (colorectal), mortality (per 100,000)",Michigan,600.2
"Cancer of the colon and rectum (colorectal), mortality (per 100,000)",Minnesota,283.1
"Cancer of the colon and rectum (colorectal), mortality (per 100,000)",Mississippi,219.2
"Cancer of the colon and rectum (colorectal), mortality (per 100,000)",Missouri,394.3
"Cancer of the colon and rectum (colorectal), mortality (per 100,000)",Montana,68.2
"Cancer of the colon and rectum (colorectal), mortality (per 100,000)",Nebraska,129.8
"Cancer of the colon and rectum (colorectal), mortality (per 100,000)",Nevada,158.9
"Cancer of the colon and rectum (colorectal), mortality (per 100,000)",New Hampshire,83.0
"Cancer of the colon and rectum (colorectal), mortality (per 100,000)",New Jersey,556.6
"Cancer of the colon and rectum (colorectal), mortality (per 100,000)",New Mexico,119.2
"Cancer of the colon and rectum (colorectal), mortality (per 100,000)",New York,1117.1
"Cancer of the colon and rectum (colorectal), mortality (per 100,000)",North Carolina,508.8
"Cancer of the colon and rectum (colorectal), mortality (per 100,000)",North Dakota,56.2
"Cancer of the colon and rectum (colorectal), mortality (per 100,000)",Ohio,776.3
"Cancer of the colon and rectum (colorectal), mortality (per 100,000)",Oklahoma,252.3
"Cancer of the colon and rectum (colorectal), mortality (per 100,000)",Oregon,230.4
"Cancer of the colon and rectum (colorectal), mortality (per 100,000)",Pennsylvania,919.7
"Cancer of the colon and rectum (colorectal), mortality (per 100,000)",Rhode Island,77.3
"Cancer of the colon and rectum (colorectal), mortality (per 100,000)",South Carolina,286.3
"Cancer of the colon and rectum (colorectal), mortality (per 100,000)",South Dakota,63.6
"Cancer of the colon and rectum (colorectal), mortality (per 100,000)",Tennessee,418.3
"Cancer of the colon and rectum (colorectal), mortality (per 100,000)",Texas,1157.0
"Cancer of the colon and rectum (colorectal), mortality (per 100,000)",United States,17347.4
"Cancer of the colon and rectum (colorectal), mortality (per 100,000)",Utah,88.1
"Cancer of the colon and rectum (colorectal), mortality (per 100,000)",Vermont,47.8
"Cancer of the colon and rectum (colorectal), mortality (per 100,000)",Virginia,422.2
"Cancer of the colon and rectum (colorectal), mortality (per 100,000)",Washington,340.6
"Cancer of the colon and rectum (colorectal), mortality (per 100,000)",West Virginia,159.3
"Cancer of the colon and rectum (colorectal), mortality (per 100,000)",Wisconsin,329.1
"Cancer of the colon and rectum (colorectal), mortality (per 100,000)",Wyoming,39.9
"Cancer of the female breast, mortality (per 100,000)",Alabama,241.0
"Cancer of the female breast, mortality (per 100,000)",Alaska,32.4
"Cancer of the female breast, mortality (per 100,000)",Arizona,259.9
"Cancer of the female breast, mortality (per 100,000)",Arkansas,152.6
"Cancer of the female breast, mortality (per 100,000)",California,1454.4
"Cancer of the female breast, mortality (per 100,000)",Colorado,190.6
"Cancer of the female breast, mortality (per 100,000)",Connecticut,179.7
"Cancer of the female breast, mortality (per 100,000)",Delaware,59.2
"Cancer of the female breast, mortality (per 100,000)",District of Columbia,52.1
"Cancer of the female breast, mortality (per 100,000)",Florida,950.0
"Cancer of the female breast, mortality (per 100,000)",Georgia,408.2
"Cancer of the female breast, mortality (per 100,000)",Hawaii,53.2
"Cancer of the female breast, mortality (per 100,000)",Idaho,73.4
"Cancer of the female breast, mortality (per 100,000)",Illinois,607.7
"Cancer of the female breast, mortality (per 100,000)",Indiana,313.2
"Cancer of the female breast, mortality (per 100,000)",Iowa,157.1
"Cancer of the female breast, mortality (per 100,000)",Kansas,138.7
"Cancer of the female breast, mortality (per 100,000)",Kentucky,218.0
"Cancer of the female breast, mortality (per 100,000)",Louisiana,236.8
"Cancer of the female breast, mortality (per 100,000)",Maine,76.8
"Cancer of the female breast, mortality (per 100,000)",Maryland,291.1
"Cancer of the female breast, mortality (per 100,000)",Massachusetts,307.7
"Cancer of the female breast, mortality (per 100,000)",Michigan,500.3
"Cancer of the female breast, mortality (per 100,000)",Minnesota,231.4
"Cancer of the female breast, mortality (per 100,000)",Mississippi,159.8
"Cancer of the female breast, mortality (per 100,000)",Missouri,312.1
"Cancer of the female breast, mortality (per 100,000)",Montana,58.9
"Cancer of the female breast, mortality (per 100,000)",Nebraska,89.4
"Cancer of the female breast, mortality (per 100,000)",Nevada,126.0
"Cancer of the female breast, mortality (per 100,000)",New Hampshire,72.7
"Cancer of the female breast, mortality (per 100,000)",New Jersey,470.3
"Cancer of the female breast, mortality (per 100,000)",New Mexico,97.0
"Cancer of the female breast, mortality (per 100,000)",New York,908.1
"Cancer of the female breast, mortality (per 100,000)",North Carolina,441.1
"Cancer of the female breast, mortality (per 100,000)",North Dakota,45.1
"Cancer of the female breast, mortality (per 100,000)",Ohio,613.4
"Cancer of the female breast, mortality (per 100,000)",Oklahoma,190.6
"Cancer of the female breast, mortality (per 100,000)",Oregon,185.4
"Cancer of the female breast, mortality (per 100,000)",Pennsylvania,712.1
"Cancer of the female breast, mortality (per 100,000)",Rhode Island,62.6
"Cancer of the female breast, mortality (per 100,000)",South Carolina,237.7
"Cancer of the female breast, mortality (per 100,000)",South Dakota,52.5
"Cancer of the female breast, mortality (per 100,000)",Tennessee,310.9
"Cancer of the female breast, mortality (per 100,000)",Texas,899.6
"Cancer of the female breast, mortality (per 100,000)",United States,13638.6
"Cancer of the female breast, mortality (per 100,000)",Utah,92.4
"Cancer of the female breast, mortality (per 100,000)",Vermont,40.8
"Cancer of the female breast, mortality (per 100,000)",Virginia,370.6
"Cancer of the female breast, mortality (per 100,000)",Washington,278.2
"Cancer of the female breast, mortality (per 100,000)",West Virginia,115.2
"Cancer of the female breast, mortality (per 100,000)",Wisconsin,268.5
"Cancer of the female breast, mortality (per 100,000)",Wyoming,35.1
"Cancer of the female cervix, mortality (per 100,000)",Alabama,28.8
"Cancer of the female cervix, mortality (per 100,000)",Alaska,3.7
"Cancer of the female cervix, mortality (per 100,000)",Arizona,24.0
"Cancer of the female cervix, mortality (per 100,000)",Arkansas,20.7
"Cancer of the female cervix, mortality (per 100,000)",California,147.8
"Cancer of the female cervix, mortality (per 100,000)",Colorado,14.7
"Cancer of the female cervix, mortality (per 100,000)",Connecticut,13.2
"Cancer of the female cervix, mortality (per 100,000)",Delaware,6.1
"Cancer of the female cervix, mortality (per 100,000)",District of Columbia,4.9
"Cancer of the female cervix, mortality (per 100,000)",Florida,105.6
"Cancer of the female cervix, mortality (per 100,000)",Georgia,48.2
"Cancer of the female cervix, mortality (per 100,000)",Hawaii,6.0
"Cancer of the female cervix, mortality (per 100,000)",Idaho,6.3
"Cancer of the female cervix, mortality (per 100,000)",Illinois,63.4
"Cancer of the female cervix, mortality (per 100,000)",Indiana,31.0
"Cancer of the female cervix, mortality (per 100,000)",Iowa,12.4
"Cancer of the female cervix, mortality (per 100,000)",Kansas,11.0
"Cancer of the female cervix, mortality (per 100,000)",Kentucky,26.7
"Cancer of the female cervix, mortality (per 100,000)",Louisiana,26.4
"Cancer of the female cervix, mortality (per 100,000)",Maine,5.9
"Cancer of the female cervix, mortality (per 100,000)",Maryland,25.5
"Cancer of the female cervix, mortality (per 100,000)",Massachusetts,20.0
"Cancer of the female cervix, mortality (per 100,000)",Michigan,40.8
"Cancer of the female cervix, mortality (per 100,000)",Minnesota,15.4
"Cancer of the female cervix, mortality (per 100,000)",Mississippi,20.7
"Cancer of the female cervix, mortality (per 100,000)",Missouri,30.8
"Cancer of the female cervix, mortality (per 100,000)",Montana,4.1
"Cancer of the female cervix, mortality (per 100,000)",Nebraska,7.6
"Cancer of the female cervix, mortality (per 100,000)",Nevada,11.8
"Cancer of the female cervix, mortality (per 100,000)",New Hampshire,5.5
"Cancer of the female cervix, mortality (per 100,000)",New Jersey,43.1
"Cancer of the female cervix, mortality (per 100,000)",New Mexico,9.5
"Cancer of the female cervix, mortality (per 100,000)",New York,90.7
"Cancer of the female cervix, mortality (per 100,000)",North Carolina,39.4
"Cancer of the female cervix, mortality (per 100,000)",North Dakota,2.5
"Cancer of the female cervix, mortality (per 100,000)",Ohio,58.5
"Cancer of the female cervix, mortality (per 100,000)",Oklahoma,23.5
"Cancer of the female cervix, mortality (per 100,000)",Oregon,15.3
"Cancer of the female cervix, mortality (per 100,000)",Pennsylvania,56.9
"Cancer of the female cervix, mortality (per 100,000)",Rhode Island,4.0
"Cancer of the female cervix, mortality (per 100,000)",South Carolina,25.9
"Cancer of the female cervix, mortality (per 100,000)",South Dakota,4.5
"Cancer of the female cervix, mortality (per 100,000)",Tennessee,34.6
"Cancer of the female cervix, mortality (per 100,000)",Texas,117.5
"Cancer of the female cervix, mortality (per 100,000)",United States,1336.3
"Cancer of the female cervix, mortality (per 100,000)",Utah,5.8
"Cancer of the female cervix, mortality (per 100,000)",Vermont,2.6
"Cancer of the female cervix, mortality (per 100,000)",Virginia,29.3
"Cancer of the female cervix, mortality (per 100,000)",Washington,23.9
"Cancer of the female cervix, mortality (per 100,000)",West Virginia,14.4
"Cancer of the female cervix, mortality (per 100,000)",Wisconsin,17.4
"Cancer of the female cervix, mortality (per 100,000)",Wyoming,4.6
"Cancer of the lung and bronchus, incidence (per 100,000)",Alabama,1398.3
"Cancer of the lung and bronchus, incidence (per 100,000)",Alaska,155.1
"Cancer of the lung and bronchus, incidence (per 100,000)",Arizona,1274.4
"Cancer of the lung and bronchus, incidence (per 100,000)",Arkansas,928.8
"Cancer of the lung and bronchus, incidence (per 100,000)",California,5742.0
"Cancer of the lung and bronchus, incidence (per 100,000)",Colorado,778.3
"Cancer of the lung and bronchus, incidence (per 100,000)",Connecticut,930.0
"Cancer of the lung and bronchus, incidence (per 100,000)",Delaware,304.0
"Cancer of the lung and bronchus, incidence (per 100,000)",District of Columbia,155.0
"Cancer of the lung and bronchus, incidence (per 100,000)",Florida,5521.5
"Cancer of the lung and bronchus, incidence (per 100,000)",Georgia,2132.4
"Cancer of the lung and bronchus, incidence (per 100,000)",Hawaii,290.3
"Cancer of the lung and bronchus, incidence (per 100,000)",Idaho,316.8
"Cancer of the lung and bronchus, incidence (per 100,000)",Illinois,3162.1
"Cancer of the lung and bronchus, incidence (per 100,000)",Indiana,1813.9
"Cancer of the lung and bronchus, incidence (per 100,000)",Iowa,845.7
"Cancer of the lung and bronchus, incidence (per 100,000)",Kansas,696.2
"Cancer of the lung and bronchus, incidence (per 100,000)",Kentucky,1660.2
"Cancer of the lung and bronchus, incidence (per 100,000)",Louisiana,1211.0
"Cancer of the lung and bronchus, incidence (per 100,000)",Maine,490.9
"Cancer of the lung and bronchus, incidence (per 100,000)",Maryland,1264.4
"Cancer of the lung and bronchus, incidence (per 100,000)",Massachusetts,1732.9
"Cancer of the lung and bronchus, incidence (per 100,000)",Michigan,2661.8
"Cancer of the lung and bronchus, incidence (per 100,000)",Minnesota,1089.6
"Cancer of the lung and bronchus, incidence (per 100,000)",Mississippi,885.7
"Cancer of the lung and bronchus, incidence (per 100,000)",Missouri,1799.9
"Cancer of the lung and bronchus, incidence (per 100,000)",Montana,279.0
"Cancer of the lung and bronchus, incidence (per 100,000)",Nebraska,436.3
"Cancer of the lung and bronchus, incidence (per 100,000)",Nevada,2829.0
"Cancer of the lung and bronchus, incidence (per 100,000)",New Hampshire,396.9
"Cancer of the lung and bronchus, incidence (per 100,000)",New Jersey,2009.4
"Cancer of the lung and bronchus, incidence (per 100,000)",New Mexico,351.3
"Cancer of the lung and bronchus, incidence (per 100,000)",New York,4586.7
"Cancer of the lung and bronchus, incidence (per 100,000)",North Carolina,2529.1
"Cancer of the lung and bronchus, incidence (per 100,000)",North Dakota,184.0
"Cancer of the lung and bronchus, incidence (per 100,000)",Ohio,3252.6
"Cancer of the lung and bronchus, incidence (per 100,000)",Oklahoma,1067.8
"Cancer of the lung and bronchus, incidence (per 100,000)",Oregon,940.0
"Cancer of the lung and bronchus, incidence (per 100,000)",Pennsylvania,3592.9
"Cancer of the lung and bronchus, incidence (per 100,000)",Rhode Island,341.3
"Cancer of the lung and bronchus, incidence (per 100,000)",South Carolina,1277.4
"Cancer of the lung and bronchus, incidence (per 100,000)",South Dakota,223.1
"Cancer of the lung and bronchus, incidence (per 100,000)",Tennessee,1914.8
"Cancer of the lung and bronchus, incidence (per 100,000)",Texas,4382.3
"Cancer of the lung and bronchus, incidence (per 100,000)",United States,71315.0
"Cancer of the lung and bronchus, incidence (per 100,000)",Utah,220.2
"Cancer of the lung and bronchus, incidence (per 100,000)",Vermont,223.3
"Cancer of the lung and bronchus, incidence (per 100,000)",Virginia,1808.6
"Cancer of the lung and bronchus, incidence (per 100,000)",Washington,1470.4
"Cancer of the lung and bronchus, incidence (per 100,000)",West Virginia,733.8
"Cancer of the lung and bronchus, incidence (per 100,000)",Wisconsin,1369.5
"Cancer of the lung and bronchus, incidence (per 100,000)",Wyoming,134.5
"Cancer of the lung and bronchus, mortality (per 100,000)",Alabama,1096.8
"Cancer of the lung and bronchus, mortality (per 100,000)",Alaska,115.5
"Cancer of the lung and bronchus, mortality (per 100,000)",Arizona,932.6
"Cancer of the lung and bronchus, mortality (per 100,000)",Arkansas,761.6
"Cancer of the lung and bronchus, mortality (per 100,000)",California,4316.2
"Cancer of the lung and bronchus, mortality (per 100,000)",Colorado,559.1
"Cancer of the lung and bronchus, mortality (per 100,000)",Connecticut,613.9
"Cancer of the lung and bronchus, mortality (per 100,000)",Delaware,228.8
"Cancer of the lung and bronchus, mortality (per 100,000)",District of Columbia,110.1
"Cancer of the lung and bronchus, mortality (per 100,000)",Florida,4014.9
"Cancer of the lung and bronchus, mortality (per 100,000)",Georgia,1522.7
"Cancer of the lung and bronchus, mortality (per 100,000)",Hawaii,203.3
"Cancer of the lung and bronchus, mortality (per 100,000)",Idaho,234.6
"Cancer of the lung and bronchus, mortality (per 100,000)",Illinois,2261.9
"Cancer of the lung and bronchus, mortality (per 100,000)",Indiana,1386.0
"Cancer of the lung and bronchus, mortality (per 100,000)",Iowa,619.7
"Cancer of the lung and bronchus, mortality (per 100,000)",Kansas,543.5
"Cancer of the lung and bronchus, mortality (per 100,000)",Kentucky,1197.4
"Cancer of the lung and bronchus, mortality (per 100,000)",Louisiana,944.5
"Cancer of the lung and bronchus, mortality (per 100,000)",Maine,353.4
"Cancer of the lung and bronchus, mortality (per 100,000)",Maryland,957.8
"Cancer of the lung and bronchus, mortality (per 100,000)",Massachusetts,1203.4
"Cancer of the lung and bronchus, mortality (per 100,000)",Michigan,2006.0
"Cancer of the lung and bronchus, mortality (per 100,000)",Minnesota,819.1
"Cancer of the lung and bronchus, mortality (per 100,000)",Mississippi,690.3
"Cancer of the lung and bronchus, mortality (per 100,000)",Missouri,1342.1
"Cancer of the lung and bronchus, mortality (per 100,000)",Montana,203.3
"Cancer of the lung and bronchus, mortality (per 100,000)",Nebraska,328.7
"Cancer of the lung and bronchus, mortality (per 100,000)",Nevada,468.6
"Cancer of the lung and bronchus, mortality (per 100,000)",New Hampshire,279.8
"Cancer of the lung and bronchus, mortality (per 100,000)",New Jersey,1414.1
"Cancer of the lung and bronchus, mortality (per 100,000)",New Mexico,269.1
"Cancer of the lung and bronchus, mortality (per 100,000)",New York,3070.3
"Cancer of the lung and bronchus, mortality (per 100,000)",North Carolina,1854.7
"Cancer of the lung and bronchus, mortality (per 100,000)",North Dakota,137.9
"Cancer of the lung and bronchus, mortality (per 100,000)",Ohio,2514.2
"Cancer of the lung and bronchus, mortality (per 100,000)",Oklahoma,848.7
"Cancer of the lung and bronchus, mortality (per 100,000)",Oregon,725.8
"Cancer of the lung and bronchus, mortality (per 100,000)",Pennsylvania,2630.3
"Cancer of the lung and bronchus, mortality (per 100,000)",Rhode Island,246.2
"Cancer of the lung and bronchus, mortality (per 100,000)",South Carolina,965.1
"Cancer of the lung and bronchus, mortality (per 100,000)",South Dakota,176.3
"Cancer of the lung and bronchus, mortality (per 100,000)",Tennessee,1495.3
"Cancer of the lung and bronchus, mortality (per 100,000)",Texas,3234.6
"Cancer of the lung and bronchus, mortality (per 100,000)",United States,52652.4
"Cancer of the lung and bronchus, mortality (per 100,000)",Utah,155.0
"Cancer of the lung and bronchus, mortality (per 100,000)",Vermont,161.9
"Cancer of the lung and bronchus, mortality (per 100,000)",Virginia,1362.5
"Cancer of the lung and bronchus, mortality (per 100,000)",Washington,1086.9
"Cancer of the lung and bronchus, mortality (per 100,000)",West Virginia,552.8
"Cancer of the lung and bronchus, mortality (per 100,000)",Wisconsin,1020.3
"Cancer of the lung and bronchus, mortality (per 100,000)",Wyoming,103.9
"Cancer of the oral cavity and pharynx, mortality (per 100,000)",Alabama,51.3
"Cancer of the oral cavity and pharynx, mortality (per 100,000)",Alaska,5.3
"Cancer of the oral cavity and pharynx, mortality (per 100,000)",Arizona,48.4
"Cancer of the oral cavity and pharynx, mortality (per 100,000)",Arkansas,36.5
"Cancer of the oral cavity and pharynx, mortality (per 100,000)",California,305.6
"Cancer of the oral cavity and pharynx, mortality (per 100,000)",Colorado,32.9
"Cancer of the oral cavity and pharynx, mortality (per 100,000)",Connecticut,29.4
"Cancer of the oral cavity and pharynx, mortality (per 100,000)",Delaware,11.6
"Cancer of the oral cavity and pharynx, mortality (per 100,000)",District of Columbia,9.4
"Cancer of the oral cavity and pharynx, mortality (per 100,000)",Florida,223.7
"Cancer of the oral cavity and pharynx, mortality (per 100,000)",Georgia,80.0
"Cancer of the oral cavity and pharynx, mortality (per 100,000)",Hawaii,15.9
"Cancer of the oral cavity and pharynx, mortality (per 100,000)",Idaho,15.4
"Cancer of the oral cavity and pharynx, mortality (per 100,000)",Illinois,113.0
"Cancer of the oral cavity and pharynx, mortality (per 100,000)",Indiana,58.3
"Cancer of the oral cavity and pharynx, mortality (per 100,000)",Iowa,28.6
"Cancer of the oral cavity and pharynx, mortality (per 100,000)",Kansas,22.8
"Cancer of the oral cavity and pharynx, mortality (per 100,000)",Kentucky,48.3
"Cancer of the oral cavity and pharynx, mortality (per 100,000)",Louisiana,54.6
"Cancer of the oral cavity and pharynx, mortality (per 100,000)",Maine,17.8
"Cancer of the oral cavity and pharynx, mortality (per 100,000)",Maryland,50.0
"Cancer of the oral cavity and pharynx, mortality (per 100,000)",Massachusetts,65.5
"Cancer of the oral cavity and pharynx, mortality (per 100,000)",Michigan,98.1
"Cancer of the oral cavity and pharynx, mortality (per 100,000)",Minnesota,40.4
"Cancer of the oral cavity and pharynx, mortality (per 100,000)",Mississippi,42.2
"Cancer of the oral cavity and pharynx, mortality (per 100,000)",Missouri,59.1
"Cancer of the oral cavity and pharynx, mortality (per 100,000)",Montana,9.8
"Cancer of the oral cavity and pharynx, mortality (per 100,000)",Nebraska,18.8
"Cancer of the oral cavity and pharynx, mortality (per 100,000)",Nevada,23.3
"Cancer of the oral cavity and pharynx, mortality (per 100,000)",New Hampshire,14.1
"Cancer of the oral cavity and pharynx, mortality (per 100,000)",New Jersey,71.2
"Cancer of the oral cavity and pharynx, mortality (per 100,000)",New Mexico,19.3
"Cancer of the oral cavity and pharynx, mortality (per 100,000)",New York,162.6
"Cancer of the oral cavity and pharynx, mortality (per 100,000)",North Carolina,92.5
"Cancer of the oral cavity and pharynx, mortality (per 100,000)",North Dakota,6.8
"Cancer of the oral cavity and pharynx, mortality (per 100,000)",Ohio,117.2
"Cancer of the oral cavity and pharynx, mortality (per 100,000)",Oklahoma,39.2
"Cancer of the oral cavity and pharynx, mortality (per 100,000)",Oregon,37.0
"Cancer of the oral cavity and pharynx, mortality (per 100,000)",Pennsylvania,119.7
"Cancer of the oral cavity and pharynx, mortality (per 100,000)",Rhode Island,9.8
"Cancer of the oral cavity and pharynx, mortality (per 100,000)",South Carolina,53.4
"Cancer of the oral cavity and pharynx, mortality (per 100,000)",South Dakota,8.2
"Cancer of the oral cavity and pharynx, mortality (per 100,000)",Tennessee,74.5
"Cancer of the oral cavity and pharynx, mortality (per 100,000)",Texas,198.9
"Cancer of the oral cavity and pharynx, mortality (per 100,000)",United States,2801.4
"Cancer of the oral cavity and pharynx, mortality (per 100,000)",Utah,11.9
"Cancer of the oral cavity and pharynx, mortality (per 100,000)",Vermont,8.6
"Cancer of the oral cavity and pharynx, mortality (per 100,000)",Virginia,66.6
"Cancer of the oral cavity and pharynx, mortality (per 100,000)",Washington,72.3
"Cancer of the oral cavity and pharynx, mortality (per 100,000)",West Virginia,23.7
"Cancer of the oral cavity and pharynx, mortality (per 100,000)",Wisconsin,56.5
"Cancer of the oral cavity and pharynx, mortality (per 100,000)",Wyoming,7.6
"Cancer of the prostate, mortality (per 100,000)",Alabama,189.6
"Cancer of the prostate, mortality (per 100,000)",Alaska,23.8
"Cancer of the prostate, mortality (per 100,000)",Arizona,202.8
"Cancer of the prostate, mortality (per 100,000)",Arkansas,113.1
"Cancer of the prostate, mortality (per 100,000)",California,1029.2
"Cancer of the prostate, mortality (per 100,000)",Colorado,147.5
"Cancer of the prostate, mortality (per 100,000)",Connecticut,128.4
"Cancer of the prostate, mortality (per 100,000)",Delaware,45.2
"Cancer of the prostate, mortality (per 100,000)",District of Columbia,44.9
"Cancer of the prostate, mortality (per 100,000)",Florida,709.1
"Cancer of the prostate, mortality (per 100,000)",Georgia,263.5
"Cancer of the prostate, mortality (per 100,000)",Hawaii,45.0
"Cancer of the prostate, mortality (per 100,000)",Idaho,68.4
"Cancer of the prostate, mortality (per 100,000)",Illinois,400.6
"Cancer of the prostate, mortality (per 100,000)",Indiana,209.5
"Cancer of the prostate, mortality (per 100,000)",Iowa,120.6
"Cancer of the prostate, mortality (per 100,000)",Kansas,94.9
"Cancer of the prostate, mortality (per 100,000)",Kentucky,137.3
"Cancer of the prostate, mortality (per 100,000)",Louisiana,155.4
"Cancer of the prostate, mortality (per 100,000)",Maine,62.4
"Cancer of the prostate, mortality (per 100,000)",Maryland,184.6
"Cancer of the prostate, mortality (per 100,000)",Massachusetts,217.9
"Cancer of the prostate, mortality (per 100,000)",Michigan,315.7
"Cancer of the prostate, mortality (per 100,000)",Minnesota,189.1
"Cancer of the prostate, mortality (per 100,000)",Mississippi,125.7
"Cancer of the prostate, mortality (per 100,000)",Missouri,190.0
